Tweet_ID,Datetime,Username,Text,Sentiment
1.5229112379311063e+18,2022-05-07 12:08:28+00:00,nattadamile,"@tanyakanrl Sedangkan cinta fans sama idolnya ya krna mental terselamatkan, banyak fans yg bisa sembuh dari rasa depresi krna idolnya. Mereka kerja kita terhibur, kita support mereka mereka memberikan yg terbaik untuk kita",positive
1.522913207991812e+18,2022-05-07 12:16:17+00:00,JMNL813,bHAKSSS depresi juga org klo bgini wkwkkwk,negative
1.522914312192688e+18,2022-05-07 12:20:41+00:00,amsalfoje,"Bersikap baik sm diri sendiri. Stress? Ada kecenderungan depresi, jgn cr pelampiasan dgn mancing amarah org atw asal jeplak. Cri yg bikin adem pikiran. Hindari makanan2 yg stimulus otak buat krj krs ky kopi.
Kalau bisa menjauh dlu dr socmed. Liat pemandangan sambil denger musik.",positive
1.5229143184547512e+18,2022-05-07 12:20:42+00:00,JeonSoyoung17,"@mygooniverse Apakah pergi gara-gara ini? Kalo ia, beneran bgsd lu ya, bukannya tanyain dulu maen pergi-pergi aja. Udah buat anak orang sakit ampe depresi 😡

Kak Bubu maaf kalo aku ngumpat 😔🙏",negative
1.522914695727833e+18,2022-05-07 12:22:12+00:00,treanovas,"Inginku berkata kasar.
Takut DEPRESI",negative
1.522916362493907e+18,2022-05-07 12:28:49+00:00,mufti_sunan,"@convomf Kasian ih. Terlalu sering disakiti kyknya, sampe pasang pp depresi",negative
1.5229164297038438e+18,2022-05-07 12:29:05+00:00,queennasz,"@collegemenfess ini termasuk gangguan mood, jadi ada masalah emosi yang mengganggu. adanya gangguan yang melibatkan akses depresi maupun rasa girang ataupun sebaliknya. biasanya orang yang tersebut kehilangan kontrol buat ngatur moodnya, cmiiw",negative
1.5229171628552438e+18,2022-05-07 12:32:00+00:00,almondcoffee60,"@sibidadaribiru @mumu_epiphany Bukan, tapi rumah penyiksaan istri. Makanya ga heran banyak perempuan alami depresi setelah menikah",negative
1.5229176059963845e+18,2022-05-07 12:33:46+00:00,hyunnate,@todayis_rafael tolong sellernim dia sudah depresi,neutral
1.522920147790725e+18,2022-05-07 12:43:52+00:00,tartaeby,@deinsIeif OH ANJJJGGG KAGET BGT KIRAIN KENA UNFORGED LG FAAAKK DEPRESI,negative
1.522920959203709e+18,2022-05-07 12:47:05+00:00,hfyacc,"Kasian banyak cewe diluar sana yang mati rasa, hingga depresi hanya grgr kelakuan para cowo yg gada akhlak😂 tp semoga yg terlukaa segera sembuh, diberi ganti yang jauh lebih baik. Sure!",negative
1.522921826925818e+18,2022-05-07 12:50:32+00:00,tewrestt,@joaquinlybee depresi smua,neutral
1.5229228118361457e+18,2022-05-07 12:54:27+00:00,itsmeoipi,"Terus nyesel, depresi, bundir, sadar, akhirnya mati. Tp gpp, makasih dah bikin nangis😭😭",negative
1.5229235133419028e+18,2022-05-07 12:57:14+00:00,DitaminID,"@SecRetD_LeSA sayang bundir ya, depresi.",neutral
1.5229238826926367e+18,2022-05-07 12:58:42+00:00,urfavaccount14,depresi ga si lu klo tiap hari selalu dibanding banding ama kaka dirumah,neutral
1.5229244493808476e+18,2022-05-07 13:00:57+00:00,crunchyberryy,Sumpah kayaknya lo bipolar deh bro,neutral
1.5229245879271137e+18,2022-05-07 13:01:30+00:00,urfavaccount14,"sekeras apapun gua untuk jadi seperti kaka gua,gua ga bisa gua cape bgt kalo mati jalan satu satunya untuk ngilangin depresi gua dirumah gua bakal ngelakuin itu",negative
1.522924850524078e+18,2022-05-07 13:02:33+00:00,urfavaccount14,gada space dirumah untuk ngeluapin depresi gua,neutral
1.5229256030157824e+18,2022-05-07 13:05:33+00:00,chunchunchunie_,"di buku yg gue baca, ada disebutin cara agar kita gak depresi. salah satunya adalah memiliki lingkungan yang suportif.. 

tapi kalo gak bisa diusahakan, harus bagaimana ya? bingung",negative
1.522925789313831e+18,2022-05-07 13:06:17+00:00,DitaminID,"@SecRetD_LeSA sedih waktu dy bundir, dy depresi ""mungkin"" krn mikir suaranya udh gk bisa ng-growl kyk dulu lg.",negative
1.522925798931329e+18,2022-05-07 13:06:19+00:00,bubblygvrl,@juliwisuda @collegemenfess depresi bgt keliatanny,neutral
1.5229258768912302e+18,2022-05-07 13:06:38+00:00,iltysya,"@tanyakanrl jebung,kita dan waktu,depresi remaja",neutral
1.5229268041428132e+18,2022-05-07 13:10:19+00:00,venxiao00,"Ini gweh udah caper to the max tetep ga di notice windah anjime, lama lama depresi jadi autis",negative
1.522927560618758e+18,2022-05-07 13:13:19+00:00,depuyer88,@gurlicctoast YUK BERPEGANGAN INFJ WKWKWK BERASA BIPOLAR GAKSI KADANG2,neutral
1.5229281723453563e+18,2022-05-07 13:15:45+00:00,minerva_rin,@Ripp_GG @Marvfess Masa depan cerah tp film2nya tidak cerah depresi semua,neutral
1.5229301915923988e+18,2022-05-07 13:23:47+00:00,autumnizuki,maaf yh yg engga keikut ak depresi jd lupa suka makan aph,negative
1.522930625866453e+18,2022-05-07 13:25:30+00:00,prettysoulf,Kynya sy depresi lg sama mtk,neutral
1.5229306884122378e+18,2022-05-07 13:25:45+00:00,vasir_berpasir,"@RA_BIPOLAR Bangun pak, cicilan unit belom bayar",neutral
1.5229312690042511e+18,2022-05-07 13:28:03+00:00,bovenlandenagam,@txtdrpemerintah Kenapa bapak2 yg ngejar lebih lucu dari pada yg depresi 🤣,neutral
1.5229330886401352e+18,2022-05-07 13:35:17+00:00,ciseukimbap,"alurnya agak lambat. slow pace. jujur, ke tengah ada bbrp bagian yg aku rada ngantuk dikit. storyline karakter2nya rada depresi. so, lebih baik nonton dalam kondisi yg baik 😊

but, jelang endingnya seru lagi kok, krn teka teki mencaritahu siapa si ahjussi pesulap ini sebenarnya. https://t.co/eFaIiSjwRk",negative
1.5229344937365012e+18,2022-05-07 13:40:52+00:00,Iijiaqi,"@LUNERPW ??????
Lah, aku apaan dong? Candaan doang gitu? Padahal udah sama-sama oke buat jadian. Mungkin malu kali ya ngakuin aku pacarnya wkwk..

Aku minta putus juga karena dia langsung sensi waktu aku nanya bercanda ke dia. Takut depresi karena ngalah mulu 🤣🤣",negative
1.5229348285171302e+18,2022-05-07 13:42:12+00:00,kid_amnesiaa,@makantabes depresi amat mas😓,neutral
1.522935569990697e+18,2022-05-07 13:45:09+00:00,sachtudie,"@pensilwarna24 Ini bru pengalaman pertama aku ikut lomba KTI, jdi menang kalah udh lazim. Awal nyadar ak sempet depresi sih, kek berusaha nyoba posthink klo msi ada kesempatan :'D tpi akhirnya ak coba berdamai, ngaku klo msi banyak celah yg ga mungkin ak bisa isi kalo AKU.ENGGAK.BERANI.NYOBA--",positive
1.5229357643463475e+18,2022-05-07 13:45:55+00:00,marilyn_alex17,"Andin tuh jadi serba salah sebenernya, di satu sisi dia pingin ngejelasin ke Mama Rossa kalau Aldebaran pesawatnya hilang kontak, tapi di sisi lain dia takut depresi Mama Rossa kambuh #IkatanCintaEp711",negative
1.5229363173359985e+18,2022-05-07 13:48:07+00:00,Yoru_Amagi_27,"4. Pernah kalahin Inaba adu panco
5. Pernah ngamuk ingin nyiksa Mikajiji pas event invasi
6. Depresi ketika honmaru bangkrut (event GI bener-bener bikin aku merana)",neutral
1.5229363995527373e+18,2022-05-07 13:48:27+00:00,YusniarErni,Dan tidak ada yang tau bagimana rasa depresi saya.,negative
1.5229375648181494e+18,2022-05-07 13:53:04+00:00,thankful1892,"Aku ketrigger pengen ngoceh jg 🤣

Member salah? Leader yg hrs minta maaf, ga peduli tu leader sakit, depresi, ngamuk aja dulu

Kmrn jg ada solostan yg ngomong gausah dtahan kl mau pergi, percayalah klo ntar pergi yg salah T lg.. Peluk erat2 T. Terimakasih sdh berjuang sejauh ini",negative
1.522937803109126e+18,2022-05-07 13:54:01+00:00,leejungbdg,"Elu jangan sindir gue bipolar, bagi gue itu berkah wkwkwkwk lu salah sasaran.",neutral
1.5229381585595474e+18,2022-05-07 13:55:26+00:00,akunhahahihiaja,@errrpng Engga kok itu hapus ava dia depresi😙,neutral
1.522938958782468e+18,2022-05-07 13:58:37+00:00,inumasi,gua terlalu keren untuk menjadi depresi ya Allah,positive
1.5229391994390897e+18,2022-05-07 13:59:34+00:00,glendamutia,"Sumpah, orang depresi bawa senjata tajam itu paling serem",negative
1.5229393294041047e+18,2022-05-07 14:00:05+00:00,ParthaSaderi,@AliNgabalinNew Sakit Hati yg tak berbatas Dipecat jadi Komisaris.. bener² bikin si Refly depresi 😂,positive
1.522939462443225e+18,2022-05-07 14:00:37+00:00,fvkinbb,@westenthu lagu depresi saya ini mah,neutral
1.522941116462801e+18,2022-05-07 14:07:11+00:00,Cruella98596553,"ALDEBARAN ...liat ga lu? Emak lu depresi,, ga kasian ??  #IkatanCintaEp711",negative
1.522941794828231e+18,2022-05-07 14:09:53+00:00,etikwahyu,Rooyyyyy... Ga mau jemput mama rossa sekalian nih? Kasian lho nangis nangis depresi lagi ini 😢😢 #IkatanCintaEp711,negative
1.5229426155783578e+18,2022-05-07 14:13:09+00:00,kittenpiles,Gue cuma takut depresi aja sih kalo begini terus.,negative
1.5229426749487186e+18,2022-05-07 14:13:23+00:00,SenjaPulpen,"Bertanya terus bagaimana kedepannya kenapa semakin sepi, semakin senyap, semakin bibuat gila dan linglung semakin nggak karuan , mengertilah seperti mayat hidup dan sudah lepas dari makhluk sosial yang membesarkan nama saya , kesepian dahaga serta depresi yang ngga semua orangtau",negative
1.5229432242679562e+18,2022-05-07 14:15:34+00:00,TKakerissa,"@putrii_jelitaa Keliatan ni si juminten g kelar"" dramax apa g percaya diri apa ketakutan apa mau nunjukin utk sejuta umat kel bjagia apa gimana.. kmren bru pasangin foto kel bhagia ni posting yg latpost apalah apalah ni konsep istri depresi apa gimana..",positive
1.5229432663833682e+18,2022-05-07 14:15:44+00:00,fulnatzzz,"@cakeocean_ gabisa huee, dah depresi ini🖖",negative
1.5229437762974597e+18,2022-05-07 14:17:45+00:00,iihjiji,@txtdrpemerintah gimana ga depresi dikejar sama bangku panjang,neutral
1.5229443350749307e+18,2022-05-07 14:19:59+00:00,zeeniarr,Cuitan malam ini disponsori obrolan tadi siang sama salah satu keluarga yang melihat depresi itu akibat kurang iman. 🤡,negative
1.5229453860793467e+18,2022-05-07 14:24:09+00:00,zeeniarr,"Bener kok mau bahagia itu bersyukur, tapiiiiiii orang depresi enggak bisa langsung dibilangin ""lo kurang iman.""

Soalnya sebelum nyampe ke frasa ""lo kurang iman"", ada yang namanya menerima kenyataan, ada yang namanya belajar mengubah cara kita merespon stimulus. 🤡",positive
1.5229454867975578e+18,2022-05-07 14:24:33+00:00,partnermuu00,@afrkml bukan depresi dok ?,neutral
1.52294577720277e+18,2022-05-07 14:25:42+00:00,nayshella_p,@iniwurii Ya kalo ga baik murid nya bisa depresi,neutral
1.5229467422697964e+18,2022-05-07 14:29:32+00:00,zeeniarr,"Jadiiii bukan depresi langsung dibilang kurang iman. Ganti kalimatnya jadi penjabaran perilaku dari beriman tersebut, itu lebih bisa diterima di telinga dan pikiran.",positive
1.5229470838078546e+18,2022-05-07 14:30:54+00:00,levilieble,Yang dulu fans SMTOWN Salah Gaul garis keras sekarang depresi,negative
1.522947610176557e+18,2022-05-07 14:32:59+00:00,itsandes,"@Bang_Garr @creptouae @aaahmed_ahmedx @newcastel_L @CreptoHikaru @omernaeem_cr7 jangankan depresi + frustasi, sampe jadi beneran gila pun kalo multi ya ga bakal dikirim hadiahnya",negative
1.5229500607402803e+18,2022-05-07 14:42:44+00:00,Suhardjo_D,@txtdrpemerintah Yang depresi itu yg bawa balok rame².. atau yg baju putih sendirian itu?,negative
1.5229517999255265e+18,2022-05-07 14:49:38+00:00,PerkasaHabsyah,@OnlyFrens Bukannya krn mereka depresi terlahir sebagai jamet?,negative
1.5229518518590054e+18,2022-05-07 14:49:51+00:00,newsplatter,@ikanatassa Astaga gak salah mau marathon ini? Gak depresi apa? 😂,negative
1.5229541721270843e+18,2022-05-07 14:59:04+00:00,WicaksanaWildan,@rcchanee @Alvans407 @piyopikavet Karena dia mungkin sedang depresi,neutral
1.522954268239536e+18,2022-05-07 14:59:27+00:00,tasyaadtt,@armyfess_ kata temen gua yg army depresi wkwk,neutral
1.5229545588590223e+18,2022-05-07 15:00:36+00:00,merccifully,@kesiyeager Hhhhh udh depresi gimana balas satu-satu,neutral
1.5229548444701532e+18,2022-05-07 15:01:44+00:00,rijal_20jul,@SmokeOnTheAir1 Depresi mengubah segalanya.,neutral
1.522955101513519e+18,2022-05-07 15:02:45+00:00,coneundeur,@omtojii gua tiap denger lagu dia bawaanya kesel kek dia pengen bikin lagu yg liriknya depresi tapi ga dapet depresinya :/,negative
1.5229551282609357e+18,2022-05-07 15:02:52+00:00,kimots_,"@Juragann_muda2 @PerkasaHabsyah @OnlyFrens beda, kendat artinya bundir dgn gantung diri .. umumnya krn depresi",negative
1.5229551663871508e+18,2022-05-07 15:03:01+00:00,tiuwtiw,"Ini antara masuk episode depresi atau terlalu selaw sih, deadline udah di depan mata tapi aku lelet sekali kerjanya 😩🥹",neutral
1.52295693504546e+18,2022-05-07 15:10:03+00:00,shuakiddos,aku mikir antara bipolar sma kepribadian ganda (ini sbnrnya 100% ga yakin sama kpribadian gnda),negative
1.5229571331798016e+18,2022-05-07 15:10:50+00:00,shaqiley,@aaytzu ciri ciri depresi adlh ngtik typo trs,neutral
1.5229580866542428e+18,2022-05-07 15:14:37+00:00,luvrxinglizard,Main pubg temba temba orang biar menenangkan pikiran tapi aim ku bikin depresi,positive
1.5229584524943237e+18,2022-05-07 15:16:04+00:00,mencintaimwu,depresi ga kebagiam slot mf,neutral
1.5229594791673242e+18,2022-05-07 15:20:09+00:00,hasbiefauzi,"Nah depresi tuh gini kek, malah cari perhatian di sosmed",positive
1.522959747867046e+18,2022-05-07 15:21:13+00:00,noturcru5h,"Jd mc moon knight ini mengidap kepribadian ganda. Trauma, stres, dan depresi di masa kecil mnkin penyebabny. 

Tp pas liat credit scene malah ada marc yg lain. Dlm adegan2 lain jg sering disinggung ini. Apakah ini jdi sisi alter dari marc? Jadi tiga kepribadian? Ashsshsghshshghj",negative
1.5229609794744115e+18,2022-05-07 15:26:07+00:00,nefalybata,"@asxblue WAH itu band kesukaan aku skrg 😚 tpi lagunya agak bkin depresi ya lol
My top faves are Two and Saturn!!! Kamu hrs denger lyricsnya Two deh 😌

https://t.co/nWibbrNwiy",positive
1.5229611718164111e+18,2022-05-07 15:26:53+00:00,dinikaiii,gak tau paling depresi,negative
1.5229625061880873e+18,2022-05-07 15:32:11+00:00,jumapp_,Lu semua sudah mulai kembali depresi Day-1 kerja?,neutral
1.5229631102895473e+18,2022-05-07 15:34:35+00:00,jellyspongger,Orang depresi vs odgj,negative
1.522965168220631e+18,2022-05-07 15:42:46+00:00,jegaleg_,@txtdrpemerintah jadinya ini siapa yang depresi?,neutral
1.5229652378880287e+18,2022-05-07 15:43:02+00:00,nasigorengpabo,Ga ada. SMA gw full depresi,positive
1.5229663929699738e+18,2022-05-07 15:47:38+00:00,3CUT1711,@nibiruuu__ wah paham banget sih rasanya kayak serba yg dilakukan tuh merasa depresi Dan bornout,positive
1.5229670767257477e+18,2022-05-07 15:50:21+00:00,orsweetstuff,@mayouveluzi @lesserafimfess alhamdulillah aku depresi.,neutral
1.5229681160907448e+18,2022-05-07 15:54:28+00:00,inumasi,gua suka banget sama cowo yang perawakannya depresi,positive
1.522968813184385e+18,2022-05-07 15:57:15+00:00,choisoobinrs,Soobin adalah gue yang kalo lagi depresi mendingan selfharm di kamar mandi... 😃 Bisa samaan gini ya sama kembaran wkwkwk,negative
1.5229695494521815e+18,2022-05-07 16:00:10+00:00,Amanda72516043,"@ryzazu Bisa saja mam ros dibuat sembuh dulu, untuk slanjutnya andin dan mam ros yg urus aldebaran, bisa saja aldebaran lupa ingatan, atau trauma depresi krn kecelakaan trauma berat stress. Mungkin kan begitu?",negative
1.5229697820305367e+18,2022-05-07 16:01:06+00:00,rinclyy,"Dapet diagnosa sementara, gangguan bipolar afektif, kaya kaget ga kaget, tp tremor parah wkwk

Tahun ini kayanya bakalan lebih berat dari tahun kemarin :')",negative
1.5229698303786025e+18,2022-05-07 16:01:17+00:00,irwanOyong,"@mardiasih Yg tidak pernah terlihat sedih bukan berarti kesehatan mentalnya baik-baik saja.
Merasakan kesedihan &amp; menangis adalah hal yang wajar, termasuk untuk seorang laki-laki.
Jika merasa diri mengalami gejala depresi, carilah bantuan mulai dari orang terdekat sampai tenaga profesional.",negative
1.5229711185076795e+18,2022-05-07 16:06:24+00:00,Askrlfess,"berhenti Konsul ke psikiater sekitar 2 bulan, sebelumnya gue di diagnosa bipolar",neutral
1.5229711972474102e+18,2022-05-07 16:06:43+00:00,limmiebear24,"@Sociolane Marah2 sama ayah karena gak mau minum obat depresi ... Beberapa jam kemudian meninggal kena serangan jantung ... aku di diagnosa ADHD dari umur 8 karena brokenhome .... sampe sekarang udh gak pernah minum obat lg , lebih seru di lampiaskan ke orang/hewan",negative
1.522971687435731e+18,2022-05-07 16:08:40+00:00,girlcrush4u,Depresi yg ada😭😂,neutral
1.5229718224045425e+18,2022-05-07 16:09:12+00:00,jawapos,"Jintan Hitam Atasi Depresi, Teh Hijau Turunkan Kerusakan Memori https://t.co/xTMMGoz0hx",negative
1.5229723863954514e+18,2022-05-07 16:11:27+00:00,ranilesbi,@oldstdream Hadiah pensiun dokalis pijetin (alasan sbenernya males faem bipolar nrn0flek),negative
1.5229725895593206e+18,2022-05-07 16:12:15+00:00,detiksituscom,"Jintan Hitam Atasi Depresi, Teh Hijau Turunkan Kerusakan Memori https://t.co/ofz2ySISkY",negative
1.5229736721471406e+18,2022-05-07 16:16:33+00:00,racun_beruang,"Gu disemangatin bapak mertua dikira depresi miskin, takut sedih karena abis ketemu ma temennya yg kaya padahal asline sugih jg 😂",negative
1.522974094647767e+18,2022-05-07 16:18:14+00:00,MyUsername247,"@HatiPrediksi “Teknologi dalam bentuk gelombang yang membuat otak lumpuh, depresi, dan pendengaran rusak. Banyak terjadi pada anak muda. 2023. Global.” 🥽 #vision 👁️",negative
1.5229755406589338e+18,2022-05-07 16:23:59+00:00,makeu_chan,"WandaVision's review:
- berawal dari depresi bisa menyebabkan multiverse yang berbeda wkwkwk
- I hope wanda can build her new rumah tangga (gue gatau basingnya apa lol)
- vision in human version aka paul bettany is handsome af
- GUE GEREGETAN SAMA ENDINGNYA BUSET",negative
1.5229757257874227e+18,2022-05-07 16:24:43+00:00,universetaejin,"@vmseouls up‼️‼️kasian Y user itu udh depresi,,",neutral
1.5229766037559378e+18,2022-05-07 16:28:12+00:00,Lusteoul,@LucieVuittons kayanya ciri ciri depresi,neutral
1.522976693748568e+18,2022-05-07 16:28:33+00:00,Lusteoul,kenapa ya humor aku malem ini jelek banget kayak apa apa aku ketawain haha ciri ciri depresi,negative
1.5229768637272556e+18,2022-05-07 16:29:14+00:00,Lusteoul,"@arteoiles DENIS 

DEPRESI DAN NARSIS https://t.co/SUSMtH9osY",neutral
1.5229787044726948e+18,2022-05-07 16:36:33+00:00,iaoiaxx,"Our Blues + My Liberation Notes malam ini nyinggung masalah 'depresi', yg nonton juga depresi ಥ╭╮ಥ",neutral
1.522978802783363e+18,2022-05-07 16:36:56+00:00,venxiao00,"@jej__e JANGAN GITUH DONG BEB 😭🥲, kmuh mau gweh tambah depresi?? Kalau gwe depresi nanti udah ga bisa slay dan anggunly lagi 💔 #anggunly",neutral
1.522979182523056e+18,2022-05-07 16:38:27+00:00,alfinalaila31,Stay calm. Jangan sampai depresi 🙂🙂,neutral
1.522980601887789e+18,2022-05-07 16:44:05+00:00,memekkie,ni org bipolar kali ya ap dtg pas btuh doang?,neutral
1.5229808549640438e+18,2022-05-07 16:45:06+00:00,universetaejin,@vmseouls TLONK udh depresi sblm kolek nih..akan ku jaga sepenuh hati🫰🫰sebesar cinta ku pada Ny🤭🤭,positive
1.522980969468158e+18,2022-05-07 16:45:33+00:00,emzanvldi_,@ariefiw Beda nying itu bukan bipolar,neutral
1.5229822685364265e+18,2022-05-07 16:50:43+00:00,nycprker,"@Marvfess shangchi kayaknya aman, black widow juga aman tp depresi, the avengers sama age of ultron juga. civil war aman kalo gasalah",positive
